target,Return,gold Return_1,gold Return_2,gold Return_3,gold Return_4,gold Return_5,gold Return_6,gold Return_7,gold Return_8,gold Return_9,gold Return_10,gold Return_11,gold Return_12,gold Return_13,gold Return_14,gold Return_15,gold Return_16,gold Return_17,gold Return_18,gold Return_19,gold Return_20,gold Return_21,gold Return_22,gold Return_23,gold Return_24,gold Return_25,gold Return_26,gold Return_27,gold Return_28,gold Return_29,gold Return_30,gold Return_31,gold Return_32,gold Return_33,gold Return_34,gold Return_35,gold Return_36,gold Return_37,gold Return_38,gold Return_39,gold Return_40,gold Return_41,gold Return_42,gold Return_43,gold Return_44,gold Return_45,gold Return_46,gold Return_47,gold Return_48,gold Return_49,gold Return_50
0,-0.00243346,-0.005149175,0.006718583,-0.017388696999999998,0.006037736,-0.00255793,-0.00597818,0.010257957,-0.006593735999999999,0.000299715,0.019664634,0.005359877,0.00045927699999999996,0.012064965,0.004974351,0.0021789879999999998,0.00031167200000000003,0.000623733,-0.000592195,-0.000468165,-0.006504569,-0.00123514,-0.001079914,0.00808332,0.000778331,-0.000777001,-0.0017054260000000001,0.0034219940000000003,-0.002638113,-0.001240695,-0.006316438000000001,0.000616618,-0.001078582,-0.003996925,-0.000920952,0.004159606,-0.001230391,0.003708855,0.006588762,-0.004027885,0.005599626999999999,-0.015105091999999999,0.006793268000000001,-0.007949855,-0.001222307,-0.000763825,0.005972435,0.017415643,0.010673364,-0.005308353000000001,-0.010033961
0,-0.0073226540000000005,-0.00243346,-0.005149175,0.006718583,-0.017388696999999998,0.006037736,-0.00255793,-0.00597818,0.010257957,-0.006593735999999999,0.000299715,0.019664634,0.005359877,0.00045927699999999996,0.012064965,0.004974351,0.0021789879999999998,0.00031167200000000003,0.000623733,-0.000592195,-0.000468165,-0.006504569,-0.00123514,-0.001079914,0.00808332,0.000778331,-0.000777001,-0.0017054260000000001,0.0034219940000000003,-0.002638113,-0.001240695,-0.006316438000000001,0.000616618,-0.001078582,-0.003996925,-0.000920952,0.004159606,-0.001230391,0.003708855,0.006588762,-0.004027885,0.005599626999999999,-0.015105091999999999,0.006793268000000001,-0.007949855,-0.001222307,-0.000763825,0.005972435,0.017415643,0.010673364,-0.005308353000000001
0,-0.0029069770000000003,-0.0073226540000000005,-0.00243346,-0.005149175,0.006718583,-0.017388696999999998,0.006037736,-0.00255793,-0.00597818,0.010257957,-0.006593735999999999,0.000299715,0.019664634,0.005359877,0.00045927699999999996,0.012064965,0.004974351,0.0021789879999999998,0.00031167200000000003,0.000623733,-0.000592195,-0.000468165,-0.006504569,-0.00123514,-0.001079914,0.00808332,0.000778331,-0.000777001,-0.0017054260000000001,0.0034219940000000003,-0.002638113,-0.001240695,-0.006316438000000001,0.000616618,-0.001078582,-0.003996925,-0.000920952,0.004159606,-0.001230391,0.003708855,0.006588762,-0.004027885,0.005599626999999999,-0.015105091999999999,0.006793268000000001,-0.007949855,-0.001222307,-0.000763825,0.005972435,0.017415643,0.010673364
0,-0.002300613,-0.0029069770000000003,-0.0073226540000000005,-0.00243346,-0.005149175,0.006718583,-0.017388696999999998,0.006037736,-0.00255793,-0.00597818,0.010257957,-0.006593735999999999,0.000299715,0.019664634,0.005359877,0.00045927699999999996,0.012064965,0.004974351,0.0021789879999999998,0.00031167200000000003,0.000623733,-0.000592195,-0.000468165,-0.006504569,-0.00123514,-0.001079914,0.00808332,0.000778331,-0.000777001,-0.0017054260000000001,0.0034219940000000003,-0.002638113,-0.001240695,-0.006316438000000001,0.000616618,-0.001078582,-0.003996925,-0.000920952,0.004159606,-0.001230391,0.003708855,0.006588762,-0.004027885,0.005599626999999999,-0.015105091999999999,0.006793268000000001,-0.007949855,-0.001222307,-0.000763825,0.005972435,0.017415643
0,-0.004613255,-0.002300613,-0.0029069770000000003,-0.0073226540000000005,-0.00243346,-0.005149175,0.006718583,-0.017388696999999998,0.006037736,-0.00255793,-0.00597818,0.010257957,-0.006593735999999999,0.000299715,0.019664634,0.005359877,0.00045927699999999996,0.012064965,0.004974351,0.0021789879999999998,0.00031167200000000003,0.000623733,-0.000592195,-0.000468165,-0.006504569,-0.00123514,-0.001079914,0.00808332,0.000778331,-0.000777001,-0.0017054260000000001,0.0034219940000000003,-0.002638113,-0.001240695,-0.006316438000000001,0.000616618,-0.001078582,-0.003996925,-0.000920952,0.004159606,-0.001230391,0.003708855,0.006588762,-0.004027885,0.005599626999999999,-0.015105091999999999,0.006793268000000001,-0.007949855,-0.001222307,-0.000763825,0.005972435
0,-0.002472952,-0.004613255,-0.002300613,-0.0029069770000000003,-0.0073226540000000005,-0.00243346,-0.005149175,0.006718583,-0.017388696999999998,0.006037736,-0.00255793,-0.00597818,0.010257957,-0.006593735999999999,0.000299715,0.019664634,0.005359877,0.00045927699999999996,0.012064965,0.004974351,0.0021789879999999998,0.00031167200000000003,0.000623733,-0.000592195,-0.000468165,-0.006504569,-0.00123514,-0.001079914,0.00808332,0.000778331,-0.000777001,-0.0017054260000000001,0.0034219940000000003,-0.002638113,-0.001240695,-0.006316438000000001,0.000616618,-0.001078582,-0.003996925,-0.000920952,0.004159606,-0.001230391,0.003708855,0.006588762,-0.004027885,0.005599626999999999,-0.015105091999999999,0.006793268000000001,-0.007949855,-0.001222307,-0.000763825
1,-0.000310029,-0.002472952,-0.004613255,-0.002300613,-0.0029069770000000003,-0.0073226540000000005,-0.00243346,-0.005149175,0.006718583,-0.017388696999999998,0.006037736,-0.00255793,-0.00597818,0.010257957,-0.006593735999999999,0.000299715,0.019664634,0.005359877,0.00045927699999999996,0.012064965,0.004974351,0.0021789879999999998,0.00031167200000000003,0.000623733,-0.000592195,-0.000468165,-0.006504569,-0.00123514,-0.001079914,0.00808332,0.000778331,-0.000777001,-0.0017054260000000001,0.0034219940000000003,-0.002638113,-0.001240695,-0.006316438000000001,0.000616618,-0.001078582,-0.003996925,-0.000920952,0.004159606,-0.001230391,0.003708855,0.006588762,-0.004027885,0.005599626999999999,-0.015105091999999999,0.006793268000000001,-0.007949855,-0.001222307
0,0.003721507,-0.000310029,-0.002472952,-0.004613255,-0.002300613,-0.0029069770000000003,-0.0073226540000000005,-0.00243346,-0.005149175,0.006718583,-0.017388696999999998,0.006037736,-0.00255793,-0.00597818,0.010257957,-0.006593735999999999,0.000299715,0.019664634,0.005359877,0.00045927699999999996,0.012064965,0.004974351,0.0021789879999999998,0.00031167200000000003,0.000623733,-0.000592195,-0.000468165,-0.006504569,-0.00123514,-0.001079914,0.00808332,0.000778331,-0.000777001,-0.0017054260000000001,0.0034219940000000003,-0.002638113,-0.001240695,-0.006316438000000001,0.000616618,-0.001078582,-0.003996925,-0.000920952,0.004159606,-0.001230391,0.003708855,0.006588762,-0.004027885,0.005599626999999999,-0.015105091999999999,0.006793268000000001,-0.007949855
1,-0.045559845999999994,0.003721507,-0.000310029,-0.002472952,-0.004613255,-0.002300613,-0.0029069770000000003,-0.0073226540000000005,-0.00243346,-0.005149175,0.006718583,-0.017388696999999998,0.006037736,-0.00255793,-0.00597818,0.010257957,-0.006593735999999999,0.000299715,0.019664634,0.005359877,0.00045927699999999996,0.012064965,0.004974351,0.0021789879999999998,0.00031167200000000003,0.000623733,-0.000592195,-0.000468165,-0.006504569,-0.00123514,-0.001079914,0.00808332,0.000778331,-0.000777001,-0.0017054260000000001,0.0034219940000000003,-0.002638113,-0.001240695,-0.006316438000000001,0.000616618,-0.001078582,-0.003996925,-0.000920952,0.004159606,-0.001230391,0.003708855,0.006588762,-0.004027885,0.005599626999999999,-0.015105091999999999,0.006793268000000001
1,0.0012228480000000001,-0.045559845999999994,0.003721507,-0.000310029,-0.002472952,-0.004613255,-0.002300613,-0.0029069770000000003,-0.0073226540000000005,-0.00243346,-0.005149175,0.006718583,-0.017388696999999998,0.006037736,-0.00255793,-0.00597818,0.010257957,-0.006593735999999999,0.000299715,0.019664634,0.005359877,0.00045927699999999996,0.012064965,0.004974351,0.0021789879999999998,0.00031167200000000003,0.000623733,-0.000592195,-0.000468165,-0.006504569,-0.00123514,-0.001079914,0.00808332,0.000778331,-0.000777001,-0.0017054260000000001,0.0034219940000000003,-0.002638113,-0.001240695,-0.006316438000000001,0.000616618,-0.001078582,-0.003996925,-0.000920952,0.004159606,-0.001230391,0.003708855,0.006588762,-0.004027885,0.005599626999999999,-0.015105091999999999
0,0.017039061,0.0012228480000000001,-0.045559845999999994,0.003721507,-0.000310029,-0.002472952,-0.004613255,-0.002300613,-0.0029069770000000003,-0.0073226540000000005,-0.00243346,-0.005149175,0.006718583,-0.017388696999999998,0.006037736,-0.00255793,-0.00597818,0.010257957,-0.006593735999999999,0.000299715,0.019664634,0.005359877,0.00045927699999999996,0.012064965,0.004974351,0.0021789879999999998,0.00031167200000000003,0.000623733,-0.000592195,-0.000468165,-0.006504569,-0.00123514,-0.001079914,0.00808332,0.000778331,-0.000777001,-0.0017054260000000001,0.0034219940000000003,-0.002638113,-0.001240695,-0.006316438000000001,0.000616618,-0.001078582,-0.003996925,-0.000920952,0.004159606,-0.001230391,0.003708855,0.006588762,-0.004027885,0.005599626999999999
1,-0.007588933000000001,0.017039061,0.0012228480000000001,-0.045559845999999994,0.003721507,-0.000310029,-0.002472952,-0.004613255,-0.002300613,-0.0029069770000000003,-0.0073226540000000005,-0.00243346,-0.005149175,0.006718583,-0.017388696999999998,0.006037736,-0.00255793,-0.00597818,0.010257957,-0.006593735999999999,0.000299715,0.019664634,0.005359877,0.00045927699999999996,0.012064965,0.004974351,0.0021789879999999998,0.00031167200000000003,0.000623733,-0.000592195,-0.000468165,-0.006504569,-0.00123514,-0.001079914,0.00808332,0.000778331,-0.000777001,-0.0017054260000000001,0.0034219940000000003,-0.002638113,-0.001240695,-0.006316438000000001,0.000616618,-0.001078582,-0.003996925,-0.000920952,0.004159606,-0.001230391,0.003708855,0.006588762,-0.004027885
0,0.009254827,-0.007588933000000001,0.017039061,0.0012228480000000001,-0.045559845999999994,0.003721507,-0.000310029,-0.002472952,-0.004613255,-0.002300613,-0.0029069770000000003,-0.0073226540000000005,-0.00243346,-0.005149175,0.006718583,-0.017388696999999998,0.006037736,-0.00255793,-0.00597818,0.010257957,-0.006593735999999999,0.000299715,0.019664634,0.005359877,0.00045927699999999996,0.012064965,0.004974351,0.0021789879999999998,0.00031167200000000003,0.000623733,-0.000592195,-0.000468165,-0.006504569,-0.00123514,-0.001079914,0.00808332,0.000778331,-0.000777001,-0.0017054260000000001,0.0034219940000000003,-0.002638113,-0.001240695,-0.006316438000000001,0.000616618,-0.001078582,-0.003996925,-0.000920952,0.004159606,-0.001230391,0.003708855,0.006588762
1,-0.015800283999999998,0.009254827,-0.007588933000000001,0.017039061,0.0012228480000000001,-0.045559845999999994,0.003721507,-0.000310029,-0.002472952,-0.004613255,-0.002300613,-0.0029069770000000003,-0.0073226540000000005,-0.00243346,-0.005149175,0.006718583,-0.017388696999999998,0.006037736,-0.00255793,-0.00597818,0.010257957,-0.006593735999999999,0.000299715,0.019664634,0.005359877,0.00045927699999999996,0.012064965,0.004974351,0.0021789879999999998,0.00031167200000000003,0.000623733,-0.000592195,-0.000468165,-0.006504569,-0.00123514,-0.001079914,0.00808332,0.000778331,-0.000777001,-0.0017054260000000001,0.0034219940000000003,-0.002638113,-0.001240695,-0.006316438000000001,0.000616618,-0.001078582,-0.003996925,-0.000920952,0.004159606,-0.001230391,0.003708855
1,0.007389558,-0.015800283999999998,0.009254827,-0.007588933000000001,0.017039061,0.0012228480000000001,-0.045559845999999994,0.003721507,-0.000310029,-0.002472952,-0.004613255,-0.002300613,-0.0029069770000000003,-0.0073226540000000005,-0.00243346,-0.005149175,0.006718583,-0.017388696999999998,0.006037736,-0.00255793,-0.00597818,0.010257957,-0.006593735999999999,0.000299715,0.019664634,0.005359877,0.00045927699999999996,0.012064965,0.004974351,0.0021789879999999998,0.00031167200000000003,0.000623733,-0.000592195,-0.000468165,-0.006504569,-0.00123514,-0.001079914,0.00808332,0.000778331,-0.000777001,-0.0017054260000000001,0.0034219940000000003,-0.002638113,-0.001240695,-0.006316438000000001,0.000616618,-0.001078582,-0.003996925,-0.000920952,0.004159606,-0.001230391
0,0.0015951510000000002,0.007389558,-0.015800283999999998,0.009254827,-0.007588933000000001,0.017039061,0.0012228480000000001,-0.045559845999999994,0.003721507,-0.000310029,-0.002472952,-0.004613255,-0.002300613,-0.0029069770000000003,-0.0073226540000000005,-0.00243346,-0.005149175,0.006718583,-0.017388696999999998,0.006037736,-0.00255793,-0.00597818,0.010257957,-0.006593735999999999,0.000299715,0.019664634,0.005359877,0.00045927699999999996,0.012064965,0.004974351,0.0021789879999999998,0.00031167200000000003,0.000623733,-0.000592195,-0.000468165,-0.006504569,-0.00123514,-0.001079914,0.00808332,0.000778331,-0.000777001,-0.0017054260000000001,0.0034219940000000003,-0.002638113,-0.001240695,-0.006316438000000001,0.000616618,-0.001078582,-0.003996925,-0.000920952,0.004159606
0,-0.001909916,0.0015951510000000002,0.007389558,-0.015800283999999998,0.009254827,-0.007588933000000001,0.017039061,0.0012228480000000001,-0.045559845999999994,0.003721507,-0.000310029,-0.002472952,-0.004613255,-0.002300613,-0.0029069770000000003,-0.0073226540000000005,-0.00243346,-0.005149175,0.006718583,-0.017388696999999998,0.006037736,-0.00255793,-0.00597818,0.010257957,-0.006593735999999999,0.000299715,0.019664634,0.005359877,0.00045927699999999996,0.012064965,0.004974351,0.0021789879999999998,0.00031167200000000003,0.000623733,-0.000592195,-0.000468165,-0.006504569,-0.00123514,-0.001079914,0.00808332,0.000778331,-0.000777001,-0.0017054260000000001,0.0034219940000000003,-0.002638113,-0.001240695,-0.006316438000000001,0.000616618,-0.001078582,-0.003996925,-0.000920952
0,-0.004619306,-0.001909916,0.0015951510000000002,0.007389558,-0.015800283999999998,0.009254827,-0.007588933000000001,0.017039061,0.0012228480000000001,-0.045559845999999994,0.003721507,-0.000310029,-0.002472952,-0.004613255,-0.002300613,-0.0029069770000000003,-0.0073226540000000005,-0.00243346,-0.005149175,0.006718583,-0.017388696999999998,0.006037736,-0.00255793,-0.00597818,0.010257957,-0.006593735999999999,0.000299715,0.019664634,0.005359877,0.00045927699999999996,0.012064965,0.004974351,0.0021789879999999998,0.00031167200000000003,0.000623733,-0.000592195,-0.000468165,-0.006504569,-0.00123514,-0.001079914,0.00808332,0.000778331,-0.000777001,-0.0017054260000000001,0.0034219940000000003,-0.002638113,-0.001240695,-0.006316438000000001,0.000616618,-0.001078582,-0.003996925
0,-0.005608974,-0.004619306,-0.001909916,0.0015951510000000002,0.007389558,-0.015800283999999998,0.009254827,-0.007588933000000001,0.017039061,0.0012228480000000001,-0.045559845999999994,0.003721507,-0.000310029,-0.002472952,-0.004613255,-0.002300613,-0.0029069770000000003,-0.0073226540000000005,-0.00243346,-0.005149175,0.006718583,-0.017388696999999998,0.006037736,-0.00255793,-0.00597818,0.010257957,-0.006593735999999999,0.000299715,0.019664634,0.005359877,0.00045927699999999996,0.012064965,0.004974351,0.0021789879999999998,0.00031167200000000003,0.000623733,-0.000592195,-0.000468165,-0.006504569,-0.00123514,-0.001079914,0.00808332,0.000778331,-0.000777001,-0.0017054260000000001,0.0034219940000000003,-0.002638113,-0.001240695,-0.006316438000000001,0.000616618,-0.001078582
0,-0.000805802,-0.005608974,-0.004619306,-0.001909916,0.0015951510000000002,0.007389558,-0.015800283999999998,0.009254827,-0.007588933000000001,0.017039061,0.0012228480000000001,-0.045559845999999994,0.003721507,-0.000310029,-0.002472952,-0.004613255,-0.002300613,-0.0029069770000000003,-0.0073226540000000005,-0.00243346,-0.005149175,0.006718583,-0.017388696999999998,0.006037736,-0.00255793,-0.00597818,0.010257957,-0.006593735999999999,0.000299715,0.019664634,0.005359877,0.00045927699999999996,0.012064965,0.004974351,0.0021789879999999998,0.00031167200000000003,0.000623733,-0.000592195,-0.000468165,-0.006504569,-0.00123514,-0.001079914,0.00808332,0.000778331,-0.000777001,-0.0017054260000000001,0.0034219940000000003,-0.002638113,-0.001240695,-0.006316438000000001,0.000616618
0,-0.002579813,-0.000805802,-0.005608974,-0.004619306,-0.001909916,0.0015951510000000002,0.007389558,-0.015800283999999998,0.009254827,-0.007588933000000001,0.017039061,0.0012228480000000001,-0.045559845999999994,0.003721507,-0.000310029,-0.002472952,-0.004613255,-0.002300613,-0.0029069770000000003,-0.0073226540000000005,-0.00243346,-0.005149175,0.006718583,-0.017388696999999998,0.006037736,-0.00255793,-0.00597818,0.010257957,-0.006593735999999999,0.000299715,0.019664634,0.005359877,0.00045927699999999996,0.012064965,0.004974351,0.0021789879999999998,0.00031167200000000003,0.000623733,-0.000592195,-0.000468165,-0.006504569,-0.00123514,-0.001079914,0.00808332,0.000778331,-0.000777001,-0.0017054260000000001,0.0034219940000000003,-0.002638113,-0.001240695,-0.006316438000000001
1,-0.0074301409999999995,-0.002579813,-0.000805802,-0.005608974,-0.004619306,-0.001909916,0.0015951510000000002,0.007389558,-0.015800283999999998,0.009254827,-0.007588933000000001,0.017039061,0.0012228480000000001,-0.045559845999999994,0.003721507,-0.000310029,-0.002472952,-0.004613255,-0.002300613,-0.0029069770000000003,-0.0073226540000000005,-0.00243346,-0.005149175,0.006718583,-0.017388696999999998,0.006037736,-0.00255793,-0.00597818,0.010257957,-0.006593735999999999,0.000299715,0.019664634,0.005359877,0.00045927699999999996,0.012064965,0.004974351,0.0021789879999999998,0.00031167200000000003,0.000623733,-0.000592195,-0.000468165,-0.006504569,-0.00123514,-0.001079914,0.00808332,0.000778331,-0.000777001,-0.0017054260000000001,0.0034219940000000003,-0.002638113,-0.001240695
0,0.002930641,-0.0074301409999999995,-0.002579813,-0.000805802,-0.005608974,-0.004619306,-0.001909916,0.0015951510000000002,0.007389558,-0.015800283999999998,0.009254827,-0.007588933000000001,0.017039061,0.0012228480000000001,-0.045559845999999994,0.003721507,-0.000310029,-0.002472952,-0.004613255,-0.002300613,-0.0029069770000000003,-0.0073226540000000005,-0.00243346,-0.005149175,0.006718583,-0.017388696999999998,0.006037736,-0.00255793,-0.00597818,0.010257957,-0.006593735999999999,0.000299715,0.019664634,0.005359877,0.00045927699999999996,0.012064965,0.004974351,0.0021789879999999998,0.00031167200000000003,0.000623733,-0.000592195,-0.000468165,-0.006504569,-0.00123514,-0.001079914,0.00808332,0.000778331,-0.000777001,-0.0017054260000000001,0.0034219940000000003,-0.002638113
1,-0.015257263,0.002930641,-0.0074301409999999995,-0.002579813,-0.000805802,-0.005608974,-0.004619306,-0.001909916,0.0015951510000000002,0.007389558,-0.015800283999999998,0.009254827,-0.007588933000000001,0.017039061,0.0012228480000000001,-0.045559845999999994,0.003721507,-0.000310029,-0.002472952,-0.004613255,-0.002300613,-0.0029069770000000003,-0.0073226540000000005,-0.00243346,-0.005149175,0.006718583,-0.017388696999999998,0.006037736,-0.00255793,-0.00597818,0.010257957,-0.006593735999999999,0.000299715,0.019664634,0.005359877,0.00045927699999999996,0.012064965,0.004974351,0.0021789879999999998,0.00031167200000000003,0.000623733,-0.000592195,-0.000468165,-0.006504569,-0.00123514,-0.001079914,0.00808332,0.000778331,-0.000777001,-0.0017054260000000001,0.0034219940000000003
1,0.000988305,-0.015257263,0.002930641,-0.0074301409999999995,-0.002579813,-0.000805802,-0.005608974,-0.004619306,-0.001909916,0.0015951510000000002,0.007389558,-0.015800283999999998,0.009254827,-0.007588933000000001,0.017039061,0.0012228480000000001,-0.045559845999999994,0.003721507,-0.000310029,-0.002472952,-0.004613255,-0.002300613,-0.0029069770000000003,-0.0073226540000000005,-0.00243346,-0.005149175,0.006718583,-0.017388696999999998,0.006037736,-0.00255793,-0.00597818,0.010257957,-0.006593735999999999,0.000299715,0.019664634,0.005359877,0.00045927699999999996,0.012064965,0.004974351,0.0021789879999999998,0.00031167200000000003,0.000623733,-0.000592195,-0.000468165,-0.006504569,-0.00123514,-0.001079914,0.00808332,0.000778331,-0.000777001,-0.0017054260000000001
0,0.007898634,0.000988305,-0.015257263,0.002930641,-0.0074301409999999995,-0.002579813,-0.000805802,-0.005608974,-0.004619306,-0.001909916,0.0015951510000000002,0.007389558,-0.015800283999999998,0.009254827,-0.007588933000000001,0.017039061,0.0012228480000000001,-0.045559845999999994,0.003721507,-0.000310029,-0.002472952,-0.004613255,-0.002300613,-0.0029069770000000003,-0.0073226540000000005,-0.00243346,-0.005149175,0.006718583,-0.017388696999999998,0.006037736,-0.00255793,-0.00597818,0.010257957,-0.006593735999999999,0.000299715,0.019664634,0.005359877,0.00045927699999999996,0.012064965,0.004974351,0.0021789879999999998,0.00031167200000000003,0.000623733,-0.000592195,-0.000468165,-0.006504569,-0.00123514,-0.001079914,0.00808332,0.000778331,-0.000777001
0,-0.006699346,0.007898634,0.000988305,-0.015257263,0.002930641,-0.0074301409999999995,-0.002579813,-0.000805802,-0.005608974,-0.004619306,-0.001909916,0.0015951510000000002,0.007389558,-0.015800283999999998,0.009254827,-0.007588933000000001,0.017039061,0.0012228480000000001,-0.045559845999999994,0.003721507,-0.000310029,-0.002472952,-0.004613255,-0.002300613,-0.0029069770000000003,-0.0073226540000000005,-0.00243346,-0.005149175,0.006718583,-0.017388696999999998,0.006037736,-0.00255793,-0.00597818,0.010257957,-0.006593735999999999,0.000299715,0.019664634,0.005359877,0.00045927699999999996,0.012064965,0.004974351,0.0021789879999999998,0.00031167200000000003,0.000623733,-0.000592195,-0.000468165,-0.006504569,-0.00123514,-0.001079914,0.00808332,0.000778331
1,-0.002796973,-0.006699346,0.007898634,0.000988305,-0.015257263,0.002930641,-0.0074301409999999995,-0.002579813,-0.000805802,-0.005608974,-0.004619306,-0.001909916,0.0015951510000000002,0.007389558,-0.015800283999999998,0.009254827,-0.007588933000000001,0.017039061,0.0012228480000000001,-0.045559845999999994,0.003721507,-0.000310029,-0.002472952,-0.004613255,-0.002300613,-0.0029069770000000003,-0.0073226540000000005,-0.00243346,-0.005149175,0.006718583,-0.017388696999999998,0.006037736,-0.00255793,-0.00597818,0.010257957,-0.006593735999999999,0.000299715,0.019664634,0.005359877,0.00045927699999999996,0.012064965,0.004974351,0.0021789879999999998,0.00031167200000000003,0.000623733,-0.000592195,-0.000468165,-0.006504569,-0.00123514,-0.001079914,0.00808332
0,0.005605936,-0.002796973,-0.006699346,0.007898634,0.000988305,-0.015257263,0.002930641,-0.0074301409999999995,-0.002579813,-0.000805802,-0.005608974,-0.004619306,-0.001909916,0.0015951510000000002,0.007389558,-0.015800283999999998,0.009254827,-0.007588933000000001,0.017039061,0.0012228480000000001,-0.045559845999999994,0.003721507,-0.000310029,-0.002472952,-0.004613255,-0.002300613,-0.0029069770000000003,-0.0073226540000000005,-0.00243346,-0.005149175,0.006718583,-0.017388696999999998,0.006037736,-0.00255793,-0.00597818,0.010257957,-0.006593735999999999,0.000299715,0.019664634,0.005359877,0.00045927699999999996,0.012064965,0.004974351,0.0021789879999999998,0.00031167200000000003,0.000623733,-0.000592195,-0.000468165,-0.006504569,-0.00123514,-0.001079914
0,-0.006560604,0.005605936,-0.002796973,-0.006699346,0.007898634,0.000988305,-0.015257263,0.002930641,-0.0074301409999999995,-0.002579813,-0.000805802,-0.005608974,-0.004619306,-0.001909916,0.0015951510000000002,0.007389558,-0.015800283999999998,0.009254827,-0.007588933000000001,0.017039061,0.0012228480000000001,-0.045559845999999994,0.003721507,-0.000310029,-0.002472952,-0.004613255,-0.002300613,-0.0029069770000000003,-0.0073226540000000005,-0.00243346,-0.005149175,0.006718583,-0.017388696999999998,0.006037736,-0.00255793,-0.00597818,0.010257957,-0.006593735999999999,0.000299715,0.019664634,0.005359877,0.00045927699999999996,0.012064965,0.004974351,0.0021789879999999998,0.00031167200000000003,0.000623733,-0.000592195,-0.000468165,-0.006504569,-0.00123514
0,-0.011890999,-0.006560604,0.005605936,-0.002796973,-0.006699346,0.007898634,0.000988305,-0.015257263,0.002930641,-0.0074301409999999995,-0.002579813,-0.000805802,-0.005608974,-0.004619306,-0.001909916,0.0015951510000000002,0.007389558,-0.015800283999999998,0.009254827,-0.007588933000000001,0.017039061,0.0012228480000000001,-0.045559845999999994,0.003721507,-0.000310029,-0.002472952,-0.004613255,-0.002300613,-0.0029069770000000003,-0.0073226540000000005,-0.00243346,-0.005149175,0.006718583,-0.017388696999999998,0.006037736,-0.00255793,-0.00597818,0.010257957,-0.006593735999999999,0.000299715,0.019664634,0.005359877,0.00045927699999999996,0.012064965,0.004974351,0.0021789879999999998,0.00031167200000000003,0.000623733,-0.000592195,-0.000468165,-0.006504569
0,-0.006033183,-0.011890999,-0.006560604,0.005605936,-0.002796973,-0.006699346,0.007898634,0.000988305,-0.015257263,0.002930641,-0.0074301409999999995,-0.002579813,-0.000805802,-0.005608974,-0.004619306,-0.001909916,0.0015951510000000002,0.007389558,-0.015800283999999998,0.009254827,-0.007588933000000001,0.017039061,0.0012228480000000001,-0.045559845999999994,0.003721507,-0.000310029,-0.002472952,-0.004613255,-0.002300613,-0.0029069770000000003,-0.0073226540000000005,-0.00243346,-0.005149175,0.006718583,-0.017388696999999998,0.006037736,-0.00255793,-0.00597818,0.010257957,-0.006593735999999999,0.000299715,0.019664634,0.005359877,0.00045927699999999996,0.012064965,0.004974351,0.0021789879999999998,0.00031167200000000003,0.000623733,-0.000592195,-0.000468165
1,-0.0018530999999999999,-0.006033183,-0.011890999,-0.006560604,0.005605936,-0.002796973,-0.006699346,0.007898634,0.000988305,-0.015257263,0.002930641,-0.0074301409999999995,-0.002579813,-0.000805802,-0.005608974,-0.004619306,-0.001909916,0.0015951510000000002,0.007389558,-0.015800283999999998,0.009254827,-0.007588933000000001,0.017039061,0.0012228480000000001,-0.045559845999999994,0.003721507,-0.000310029,-0.002472952,-0.004613255,-0.002300613,-0.0029069770000000003,-0.0073226540000000005,-0.00243346,-0.005149175,0.006718583,-0.017388696999999998,0.006037736,-0.00255793,-0.00597818,0.010257957,-0.006593735999999999,0.000299715,0.019664634,0.005359877,0.00045927699999999996,0.012064965,0.004974351,0.0021789879999999998,0.00031167200000000003,0.000623733,-0.000592195
0,0.003378378,-0.0018530999999999999,-0.006033183,-0.011890999,-0.006560604,0.005605936,-0.002796973,-0.006699346,0.007898634,0.000988305,-0.015257263,0.002930641,-0.0074301409999999995,-0.002579813,-0.000805802,-0.005608974,-0.004619306,-0.001909916,0.0015951510000000002,0.007389558,-0.015800283999999998,0.009254827,-0.007588933000000001,0.017039061,0.0012228480000000001,-0.045559845999999994,0.003721507,-0.000310029,-0.002472952,-0.004613255,-0.002300613,-0.0029069770000000003,-0.0073226540000000005,-0.00243346,-0.005149175,0.006718583,-0.017388696999999998,0.006037736,-0.00255793,-0.00597818,0.010257957,-0.006593735999999999,0.000299715,0.019664634,0.005359877,0.00045927699999999996,0.012064965,0.004974351,0.0021789879999999998,0.00031167200000000003,0.000623733
1,-0.012783852,0.003378378,-0.0018530999999999999,-0.006033183,-0.011890999,-0.006560604,0.005605936,-0.002796973,-0.006699346,0.007898634,0.000988305,-0.015257263,0.002930641,-0.0074301409999999995,-0.002579813,-0.000805802,-0.005608974,-0.004619306,-0.001909916,0.0015951510000000002,0.007389558,-0.015800283999999998,0.009254827,-0.007588933000000001,0.017039061,0.0012228480000000001,-0.045559845999999994,0.003721507,-0.000310029,-0.002472952,-0.004613255,-0.002300613,-0.0029069770000000003,-0.0073226540000000005,-0.00243346,-0.005149175,0.006718583,-0.017388696999999998,0.006037736,-0.00255793,-0.00597818,0.010257957,-0.006593735999999999,0.000299715,0.019664634,0.005359877,0.00045927699999999996,0.012064965,0.004974351,0.0021789879999999998,0.00031167200000000003
